"user_id","transaction_date","transaction_amount"
179544,2015-09-01 02:18:02,62
239890,2015-09-28 06:58:44,38
285189,2015-09-07 19:49:23,59
303726,2015-08-19 08:27:32,47
737071,2015-07-14 02:42:35,46
463552,2015-07-19 18:23:49,47
411802,2015-05-12 00:27:51,39
357468,2015-05-31 19:35:36,50
350873,2015-08-24 21:55:15,48
241824,2015-07-11 08:36:04,36
553071,2015-07-13 15:10:11,62
96644,2015-04-19 21:16:22,37
687406,2015-06-09 08:19:56,47
899848,2015-05-23 06:19:43,43
118787,2015-08-10 05:45:49,47
58940,2015-08-14 15:59:21,47
535987,2015-04-17 10:54:45,45
521743,2015-02-15 23:45:49,45
587326,2015-02-23 03:36:44,64
691007,2015-07-15 21:40:09,54
30898,2015-05-22 03:57:42,44
963623,2015-07-26 09:24:24,48
673160,2015-07-24 05:19:19,41
499284,2015-04-02 04:58:10,52
874158,2015-06-27 10:23:20,42
385137,2015-09-05 04:51:31,65
424887,2015-05-07 04:13:48,29
323294,2015-05-26 21:58:27,54
999998,2015-06-11 06:47:59,67
467511,2015-09-24 04:48:58,57
329815,2015-06-06 04:15:47,59
824680,2015-03-13 14:39:42,53
954210,2015-07-31 02:34:51,55
318429,2015-08-10 01:09:10,42
774577,2015-09-15 13:46:33,69
980132,2015-04-11 04:55:45,63
577877,2015-05-03 04:05:09,40
172520,2015-07-14 22:53:27,41
665016,2015-08-10 15:27:05,30
818997,2015-07-13 12:20:01,33
840485,2015-05-14 06:22:24,55
745481,2015-03-06 22:03:26,50
72738,2015-06-01 12:47:28,48
235437,2015-05-18 15:10:45,34
87066,2015-04-06 13:27:29,25
800116,2015-08-17 22:20:42,35
6701,2015-05-06 15:58:37,45
336929,2015-08-10 14:40:50,43
567500,2015-06-06 05:54:25,52
588599,2015-09-02 17:51:13,47
302592,2015-06-30 14:07:40,57
816638,2015-03-12 17:48:44,56
468855,2015-07-27 13:23:54,44
475536,2015-06-21 10:46:12,64
80627,2015-04-18 04:54:12,56
72795,2015-07-23 12:12:28,50
154163,2015-06-07 14:50:53,55
326871,2015-01-31 01:11:40,36
912283,2015-06-24 14:09:19,78
629116,2015-08-28 10:25:42,27
361727,2015-08-22 09:20:25,54
359594,2015-09-25 00:39:56,54
818997,2015-04-29 18:35:23,63
473334,2015-05-24 14:37:03,49
461591,2015-04-05 08:20:39,49
338639,2015-05-19 04:10:00,58
676359,2015-03-01 13:04:54,18
347144,2015-05-23 11:15:11,47
920867,2015-04-16 19:43:46,32
353903,2015-04-16 23:31:07,52
239890,2015-01-22 17:11:17,60
33331,2015-09-18 09:15:23,56
25163,2015-07-18 02:58:17,39
890874,2015-04-04 01:40:52,45
300893,2015-05-03 12:56:50,58
323702,2015-09-05 11:16:14,47
680124,2015-04-14 12:59:39,41
896855,2015-09-09 21:14:17,43
521684,2015-07-08 13:04:59,60
540964,2015-02-17 23:29:49,25
948232,2015-04-06 10:41:21,56
488773,2015-06-03 04:58:13,63
872035,2015-06-18 07:31:36,56
754491,2015-06-26 18:10:38,40
103201,2015-04-07 19:43:04,59
878163,2015-09-13 10:36:29,64
514995,2015-04-26 21:58:46,40
115350,2015-01-12 07:27:55,64
856932,2015-03-16 08:42:00,48
747108,2015-06-27 14:05:17,46
818061,2015-06-19 16:51:06,58
103365,2015-08-19 20:49:55,50
504376,2015-06-20 18:39:45,53
185837,2015-01-18 13:22:13,56
15005,2015-01-02 22:29:42,55
84875,2015-06-01 12:10:16,55
922077,2015-09-05 01:26:23,71
603616,2015-02-24 06:53:09,43
875731,2015-03-18 04:04:58,40
910617,2015-06-02 22:04:14,49
488078,2015-07-16 05:32:05,56
552272,2015-09-17 20:20:37,51
884314,2015-03-18 13:53:21,56
199945,2015-01-19 23:34:46,38
538262,2015-02-17 15:03:59,54
415618,2015-05-02 08:26:17,16
847229,2015-04-24 00:20:21,43
982651,2015-07-21 03:30:58,40
745599,2015-06-02 16:46:01,30
283371,2015-09-16 00:43:12,49
871329,2015-07-27 02:56:06,38
997249,2015-03-29 14:27:47,22
237904,2015-06-21 15:57:08,49
303374,2015-04-27 03:51:53,62
851009,2015-04-23 23:49:06,39
138383,2015-09-21 10:33:51,58
600485,2015-07-27 17:38:17,41
593045,2015-02-23 06:27:24,56
888600,2015-04-12 06:09:13,43
697697,2015-06-04 17:54:50,46
915366,2015-07-21 18:23:19,66
939338,2015-05-16 19:02:57,56
297185,2015-04-23 11:18:02,46
990867,2015-07-26 04:13:41,40
817819,2015-04-22 20:58:56,36
376233,2015-04-06 23:02:36,38
463552,2015-02-11 07:36:32,40
801162,2015-09-14 03:56:20,61
391778,2015-06-14 23:13:12,57
865477,2015-09-10 15:31:47,48
92049,2015-01-10 03:13:16,29
812480,2015-08-27 03:45:52,46
412710,2015-09-15 01:28:10,53
250247,2015-01-24 04:30:44,54
13569,2015-06-03 15:21:53,39
298151,2015-04-06 02:40:43,64
598177,2015-07-20 15:20:30,62
692120,2015-03-02 15:58:11,27
263561,2015-08-10 10:48:59,61
953046,2015-03-24 00:53:05,55
174835,2015-07-14 19:50:17,29
302710,2015-04-12 12:38:41,49
398848,2015-08-18 09:41:11,64
326871,2015-04-18 05:31:28,38
463832,2015-04-24 13:23:40,74
452803,2015-04-27 23:29:05,32
558455,2015-08-18 02:57:46,35
746489,2015-08-12 19:40:01,60
479896,2015-05-31 07:53:54,46
934894,2015-08-16 14:43:11,50
181164,2015-07-27 06:46:35,60
296288,2015-07-31 23:49:41,41
401447,2015-07-25 16:15:27,40
16627,2015-08-03 18:37:56,38
945437,2015-08-01 19:09:22,65
639241,2015-02-26 17:20:07,42
923688,2015-05-26 00:34:49,41
312935,2015-04-16 01:00:10,51
187950,2015-01-18 16:48:49,67
762404,2015-09-02 20:35:50,29
904669,2015-04-30 18:41:49,34
957133,2015-06-05 09:00:27,38
466451,2015-08-20 07:26:31,59
699586,2015-04-26 05:40:34,58
10370,2015-05-30 06:10:46,53
318429,2015-05-25 16:12:21,36
615709,2015-02-24 21:59:00,53
887938,2015-07-09 15:06:34,46
604628,2015-02-24 13:27:44,53
71314,2015-08-22 01:32:47,70
596299,2015-04-19 14:02:14,42
576392,2015-05-25 16:04:16,56
514971,2015-05-17 02:30:47,21
981120,2015-04-07 20:45:27,60
64533,2015-01-08 03:52:58,40
460132,2015-09-15 23:23:03,54
918759,2015-05-12 04:58:32,33
396524,2015-09-19 03:35:31,63
454185,2015-04-11 07:21:43,45
381768,2015-02-05 07:46:06,45
567542,2015-02-20 19:49:18,76
663204,2015-07-13 01:27:45,56
909605,2015-06-15 12:28:46,51
692707,2015-03-02 16:15:00,65
147796,2015-04-20 22:46:11,41
417348,2015-02-08 14:42:52,40
431120,2015-05-20 21:14:54,43
283179,2015-01-26 06:48:09,49
643675,2015-05-17 18:32:11,56
899614,2015-09-02 01:08:25,35
300893,2015-06-07 04:23:26,36
708431,2015-09-13 09:57:24,42
564577,2015-02-20 02:07:17,49
353252,2015-08-13 21:55:21,52
744713,2015-04-15 12:12:34,63
297312,2015-01-27 23:40:02,26
726762,2015-08-16 11:33:49,42
813835,2015-09-04 04:06:30,44
303823,2015-08-21 13:08:17,35
297312,2015-06-30 13:50:53,49
480784,2015-04-12 10:52:35,41
411802,2015-04-21 16:54:07,46
771066,2015-04-14 10:09:31,53
129608,2015-01-13 06:30:28,40
460515,2015-04-23 16:13:26,58
172117,2015-01-17 00:25:36,50
315302,2015-04-06 05:21:08,52
872791,2015-07-13 08:02:01,46
641896,2015-07-21 10:06:59,47
495090,2015-07-16 11:21:11,43
794274,2015-05-19 23:59:15,50
267957,2015-09-15 04:45:04,40
669632,2015-02-28 18:03:20,22
643194,2015-02-26 21:19:19,34
249452,2015-04-30 23:41:27,43
354044,2015-07-27 20:42:52,47
412471,2015-07-30 16:55:09,58
460132,2015-05-15 04:11:13,45
140947,2015-09-20 06:27:44,62
378282,2015-08-14 06:53:50,38
100293,2015-06-19 08:28:22,35
887521,2015-05-14 19:06:36,39
166186,2015-06-02 21:24:20,51
572713,2015-06-28 06:22:18,53
19030,2015-09-15 07:12:37,56
384434,2015-07-13 09:56:43,59
943949,2015-09-15 13:40:25,73
270424,2015-08-30 02:00:05,48
181164,2015-09-24 03:32:41,58
923688,2015-05-18 23:31:45,34
679593,2015-06-22 00:59:54,45
639097,2015-02-26 16:52:15,24
495248,2015-06-01 18:15:03,45
692707,2015-06-17 17:56:11,68
577883,2015-04-21 21:39:16,51
486720,2015-06-26 03:32:22,37
292143,2015-09-26 04:36:12,42
154240,2015-04-08 19:59:41,39
289369,2015-06-13 15:25:19,44
23410,2015-09-14 16:50:05,44
734183,2015-06-24 10:07:24,22
509482,2015-04-23 05:03:00,31
446630,2015-05-22 07:47:14,51
7302,2015-09-05 10:08:43,72
972391,2015-04-21 22:26:24,43
71451,2015-05-13 07:01:14,45
413206,2015-06-14 22:15:32,36
937838,2015-03-22 23:54:12,81
137645,2015-01-14 01:54:05,37
484978,2015-05-21 05:06:48,64
86463,2015-07-11 18:07:00,81
70069,2015-01-08 09:41:57,17
544994,2015-08-29 11:11:29,40
749712,2015-05-22 01:39:58,51
593045,2015-05-15 22:48:35,51
182196,2015-09-22 09:42:20,43
493492,2015-07-18 08:31:21,67
9263,2015-06-08 07:37:34,26
850136,2015-03-15 13:40:44,68
172117,2015-09-22 08:48:40,53
283371,2015-06-30 07:55:01,45
491279,2015-05-18 21:15:57,42
399661,2015-08-05 14:09:01,64
506310,2015-07-11 00:06:24,50
52277,2015-07-30 16:26:59,47
983708,2015-06-04 03:22:41,53
270424,2015-05-28 10:17:51,54
15005,2015-07-25 07:49:55,33
568352,2015-02-20 21:24:17,61
791788,2015-08-28 16:24:19,39
819899,2015-07-13 07:48:05,40
25894,2015-07-30 04:17:51,68
350873,2015-08-27 01:08:14,56
276604,2015-09-05 16:54:45,39
548112,2015-07-09 16:37:54,32
618355,2015-06-29 20:50:47,40
42448,2015-01-05 11:49:03,56
760928,2015-08-26 08:19:18,51
833181,2015-04-09 21:34:03,69
479207,2015-07-30 10:32:03,39
87973,2015-01-09 21:35:58,56
623509,2015-06-12 08:23:17,49
577375,2015-09-20 22:36:10,55
304849,2015-04-08 19:15:53,47
740222,2015-07-13 19:23:42,65
295956,2015-04-20 19:46:10,50
68155,2015-06-13 02:48:28,50
407648,2015-02-07 11:44:13,42
373208,2015-04-25 14:46:00,60
994509,2015-05-17 13:11:17,57
735650,2015-03-05 20:20:24,52
5354,2015-01-01 21:35:38,53
262804,2015-07-04 10:18:32,34
58940,2015-09-06 11:17:36,70
6564,2015-08-26 12:33:30,42
830619,2015-06-06 23:14:21,52
966936,2015-05-24 07:35:18,75
55528,2015-01-07 02:02:55,49
525626,2015-07-16 23:16:17,64
819899,2015-07-25 21:58:28,57
352497,2015-06-02 16:05:58,55
643731,2015-07-24 02:03:23,38
470181,2015-07-17 15:20:58,58
339423,2015-04-27 13:57:10,68
133666,2015-05-20 06:04:39,40
778815,2015-08-01 02:03:08,42
909611,2015-06-10 03:17:09,50
306868,2015-04-18 12:52:37,53
416524,2015-08-22 16:11:42,54
56143,2015-08-15 01:38:31,48
896855,2015-03-19 03:55:47,37
338639,2015-05-25 05:33:05,72
42127,2015-01-05 11:17:05,46
921463,2015-03-21 07:35:49,42
570961,2015-04-13 19:20:10,43
94144,2015-01-10 07:39:33,56
298795,2015-06-18 11:11:57,33
800147,2015-05-21 18:04:49,44
935664,2015-06-09 20:23:50,51
325383,2015-07-08 02:08:54,47
55896,2015-09-25 05:59:27,36
132008,2015-01-13 13:41:33,64
205775,2015-05-08 06:38:25,49
494928,2015-08-21 22:30:54,47
870808,2015-08-25 16:16:56,54
43274,2015-01-05 14:08:09,25
665105,2015-09-08 12:46:11,42
431464,2015-07-05 13:47:23,63
435859,2015-08-17 20:59:03,46
377338,2015-09-02 00:10:14,43
500160,2015-06-04 13:10:41,57
493492,2015-02-13 23:01:20,54
92784,2015-07-13 15:14:32,37
712207,2015-05-04 11:04:41,33
360810,2015-05-07 20:26:09,61
790257,2015-06-28 15:30:28,43
288176,2015-04-20 05:18:10,50
581596,2015-05-07 07:00:34,54
145626,2015-05-23 12:42:24,31
21582,2015-08-19 16:55:51,64
535143,2015-07-13 13:54:19,40
412710,2015-08-12 01:42:03,57
387436,2015-04-11 02:25:59,50
962396,2015-09-01 11:12:23,43
395977,2015-04-03 03:09:53,57
786572,2015-09-04 07:48:45,54
295956,2015-08-31 20:24:17,50
818997,2015-09-01 04:58:08,50
563569,2015-06-05 00:34:40,52
237904,2015-04-25 00:29:45,55
709831,2015-09-10 07:16:18,50
228972,2015-06-14 07:35:49,42
689436,2015-06-25 00:00:13,43
865477,2015-05-14 06:17:20,46
292143,2015-09-27 20:29:39,42
89143,2015-07-04 17:20:39,50
163835,2015-08-08 22:10:38,45
80576,2015-05-16 16:23:25,53
137642,2015-05-19 09:13:39,50
621105,2015-06-19 10:11:30,33
671793,2015-06-13 13:06:39,77
992033,2015-09-18 10:40:40,49
328578,2015-06-11 03:28:30,58
334650,2015-01-31 23:07:50,27
219077,2015-07-14 08:39:45,56
290279,2015-09-23 22:11:07,64
247682,2015-07-02 18:21:17,42
418126,2015-06-16 18:15:57,30
619,2015-06-06 08:17:02,58
882733,2015-09-18 13:16:19,48
274014,2015-04-10 09:52:09,56
345296,2015-04-28 15:58:50,71
208254,2015-04-28 16:30:31,54
600095,2015-02-23 20:31:19,46
8116,2015-01-02 06:01:36,65
599803,2015-05-24 01:27:10,51
924564,2015-09-20 17:45:17,35
639241,2015-08-26 07:48:26,49
460175,2015-05-26 12:15:54,44
150164,2015-06-30 23:53:28,51
248034,2015-01-23 12:37:40,47
957133,2015-07-08 17:59:49,57
629342,2015-02-25 17:08:29,47
322551,2015-04-01 22:28:44,51
451725,2015-09-02 19:27:39,42
954210,2015-09-01 12:20:40,34
850136,2015-06-17 10:43:53,53
12028,2015-04-08 17:36:14,56
565054,2015-02-20 08:07:49,82
954210,2015-08-20 22:34:02,29
521410,2015-05-28 16:44:33,57
410455,2015-08-27 12:35:09,66
851009,2015-06-28 01:22:20,55
117863,2015-09-22 12:01:09,46
810961,2015-03-11 22:40:45,54
486720,2015-08-13 06:49:39,48
649226,2015-07-09 23:45:38,56
735650,2015-09-09 18:06:39,47
969155,2015-06-15 10:07:53,50
288147,2015-09-13 08:16:24,29
484815,2015-04-28 01:18:42,41
793784,2015-08-19 23:46:10,60
995473,2015-04-09 02:37:12,58
288147,2015-04-12 00:08:52,28
500160,2015-09-15 22:53:09,48
976216,2015-05-17 04:44:15,45
39201,2015-07-27 07:35:37,44
657400,2015-06-06 19:15:21,54
972417,2015-05-07 14:21:22,48
49502,2015-07-29 12:41:46,32
30898,2015-07-23 21:39:22,63
230521,2015-09-10 00:32:57,35
354446,2015-05-21 15:06:01,66
874158,2015-04-20 00:20:48,29
897626,2015-07-26 18:51:55,60
904048,2015-03-19 19:23:40,59
159010,2015-06-03 07:40:10,34
735650,2015-04-15 17:18:55,34
182455,2015-01-18 05:07:46,62
703396,2015-08-06 15:02:50,51
533745,2015-02-17 08:04:19,49
961201,2015-06-11 05:41:37,57
939792,2015-04-03 11:12:11,38
708582,2015-09-26 06:19:33,56
384434,2015-09-08 13:21:59,58
528094,2015-05-26 02:40:43,53
305328,2015-07-16 10:20:49,67
427255,2015-06-27 07:58:29,55
327870,2015-05-10 19:10:51,27
340354,2015-06-21 14:39:14,36
64533,2015-06-14 14:10:18,48
183605,2015-04-03 04:41:23,50
640186,2015-04-16 19:39:32,60
41608,2015-01-05 06:09:41,52
873206,2015-05-04 13:54:04,56
327037,2015-04-02 02:10:01,64
617833,2015-08-24 20:41:49,40
8675,2015-06-17 16:55:57,32
691896,2015-03-02 14:51:12,89
468078,2015-04-28 10:49:50,44
814829,2015-09-17 19:18:57,53
771066,2015-04-09 03:42:14,64
517536,2015-07-04 00:08:44,41
205915,2015-09-02 03:38:46,43
916973,2015-08-22 01:18:51,35
699441,2015-08-04 02:21:10,40
303726,2015-01-28 11:37:08,25
367781,2015-02-04 01:19:58,58
556159,2015-02-19 03:05:27,36
642346,2015-08-17 17:30:32,63
941433,2015-06-30 07:11:48,53
528285,2015-05-12 15:05:53,51
15822,2015-08-19 05:28:12,64
848007,2015-07-03 17:19:01,39
410455,2015-05-23 17:05:57,43
910895,2015-09-22 02:32:29,38
132646,2015-06-26 22:39:06,58
826388,2015-04-25 06:05:27,60
255556,2015-09-17 07:08:21,58
716566,2015-05-17 06:39:19,42
928543,2015-04-14 19:21:44,43
687406,2015-07-04 06:41:32,63
284445,2015-08-16 03:08:15,71
303374,2015-04-05 01:17:07,36
133666,2015-08-27 20:25:36,37
644826,2015-07-28 09:00:44,59
685187,2015-07-13 04:58:36,49
338639,2015-04-21 05:54:26,68
639241,2015-05-02 02:54:18,53
850136,2015-09-08 02:02:45,49
262884,2015-05-18 13:57:33,50
402628,2015-08-01 23:52:15,62
621105,2015-05-30 17:14:46,45
270424,2015-06-08 06:44:36,35
918580,2015-05-21 18:01:25,38
229835,2015-04-13 03:54:02,40
514457,2015-04-13 09:34:46,56
276458,2015-06-06 09:38:12,60
980132,2015-06-23 10:46:43,65
978399,2015-09-24 22:45:16,40
972391,2015-04-17 13:31:49,46
963623,2015-06-29 14:08:14,62
722223,2015-08-29 00:30:12,50
298151,2015-01-28 01:02:56,50
231030,2015-04-26 15:28:43,55
515131,2015-09-12 11:27:54,48
817819,2015-09-22 03:34:55,54
289114,2015-06-06 19:24:12,31
760928,2015-09-19 10:27:51,46
322750,2015-04-19 07:51:20,61
488773,2015-05-08 08:03:45,41
220083,2015-05-17 07:11:08,39
6118,2015-04-19 09:55:44,45
755764,2015-08-18 06:27:09,47
456051,2015-02-10 20:16:22,67
577707,2015-04-06 20:47:49,36
578557,2015-09-03 22:59:19,67
44306,2015-07-23 08:10:09,45
876768,2015-07-29 18:01:16,50
499941,2015-04-02 14:52:04,49
552622,2015-02-18 20:01:54,48
42531,2015-07-01 02:30:34,66
649226,2015-06-30 23:02:02,57
747108,2015-07-25 20:16:17,57
117556,2015-08-16 18:40:42,50
376885,2015-02-04 15:25:01,36
533057,2015-09-04 06:49:01,36
764557,2015-04-21 15:04:59,39
86643,2015-09-29 10:59:06,49
22376,2015-05-01 09:48:12,51
39914,2015-01-05 06:00:12,27
858836,2015-03-16 11:29:29,52
553071,2015-05-02 08:21:24,61
45939,2015-01-05 20:26:26,31
209611,2015-05-14 10:39:23,44
742663,2015-07-22 08:57:46,40
798252,2015-05-04 00:56:02,25
499879,2015-06-27 20:04:34,35
852626,2015-06-28 12:34:18,58
56143,2015-04-21 10:03:16,53
676424,2015-04-19 20:27:54,52
909264,2015-09-17 00:42:13,52
552272,2015-04-27 21:05:00,37
872007,2015-03-17 18:19:12,38
884314,2015-06-04 14:53:20,40
594126,2015-09-26 02:15:34,47
345545,2015-09-06 04:57:45,47
412262,2015-05-28 01:24:04,45
999998,2015-07-11 19:37:45,62
603132,2015-08-16 02:22:27,49
602693,2015-02-24 03:03:13,53
189526,2015-09-14 04:46:09,42
113831,2015-09-19 07:13:42,51
427172,2015-04-04 20:43:24,45
167436,2015-04-07 02:24:52,68
783971,2015-03-09 20:17:32,39
596299,2015-04-05 14:37:26,64
97731,2015-08-25 09:26:03,47
283202,2015-04-15 16:56:35,58
27092,2015-05-29 19:56:56,56
410249,2015-09-13 07:03:49,35
192186,2015-05-04 15:31:14,39
600095,2015-07-31 19:53:12,52
742567,2015-03-06 14:20:13,75
609367,2015-02-24 19:26:58,65
69546,2015-09-08 12:22:02,61
923688,2015-08-18 10:41:48,46
593407,2015-05-24 18:59:42,74
992265,2015-08-24 06:47:15,43
385137,2015-02-05 15:22:39,65
111386,2015-01-11 23:23:52,57
834613,2015-07-24 11:31:06,78
870547,2015-08-05 11:43:28,38
641896,2015-02-26 19:22:49,43
331234,2015-05-09 23:35:13,42
761836,2015-07-21 17:51:33,55
785713,2015-09-06 15:50:58,38
638675,2015-06-07 13:49:02,45
721766,2015-05-16 09:34:09,54
299878,2015-04-13 07:03:01,62
154104,2015-07-14 19:36:46,61
36047,2015-05-30 23:11:06,55
411676,2015-09-27 12:59:51,35
981797,2015-04-25 21:34:50,62
983858,2015-06-23 22:31:26,49
807828,2015-09-01 14:08:34,59
231065,2015-05-18 02:26:41,50
973863,2015-05-17 08:02:12,50
221338,2015-01-21 01:12:19,75
914346,2015-08-17 08:15:34,42
603875,2015-08-29 10:19:40,57
241979,2015-01-22 23:51:47,36
167420,2015-05-13 01:45:27,46
800116,2015-07-13 10:09:38,56
253779,2015-04-27 03:27:11,50
42531,2015-08-08 11:56:57,32
908858,2015-05-27 08:37:35,46
546116,2015-08-30 10:05:40,47
256797,2015-09-07 07:45:30,76
311040,2015-06-14 01:02:58,59
767198,2015-03-08 15:25:11,84
231624,2015-05-18 10:10:21,42
678413,2015-05-28 02:06:12,47
523952,2015-09-25 07:48:48,52
601652,2015-06-18 22:17:07,38
248034,2015-09-11 03:10:31,45
524489,2015-05-21 18:49:56,58
835910,2015-07-31 08:52:36,47
384434,2015-09-25 21:13:29,49
777781,2015-07-29 14:13:48,49
80517,2015-01-09 03:45:59,45
561631,2015-09-12 16:03:58,57
558859,2015-07-04 19:55:04,63
726762,2015-03-05 08:31:22,25
737071,2015-04-16 20:22:02,62
278915,2015-05-26 22:08:03,68
601219,2015-08-19 04:28:10,37
476868,2015-09-02 22:49:45,40
935748,2015-03-22 17:32:43,50
888600,2015-03-18 20:27:11,50
50172,2015-07-30 23:45:43,52
887938,2015-03-18 20:04:24,28
70500,2015-09-21 02:09:54,58
876114,2015-06-27 15:15:55,52
488048,2015-07-24 11:58:41,44
212629,2015-07-29 10:03:27,64
448117,2015-09-24 06:04:24,42
461067,2015-09-13 22:35:51,29
63382,2015-09-12 08:07:53,50
607512,2015-09-16 03:51:14,38
528307,2015-09-28 14:37:41,59
935985,2015-09-13 14:50:01,48
64404,2015-06-15 12:05:54,38
61254,2015-07-08 00:48:04,50
228978,2015-01-21 10:22:15,61
228972,2015-01-21 08:43:22,74
857089,2015-08-02 06:11:43,56
748718,2015-08-01 23:44:00,84
477045,2015-06-06 05:39:22,56
106468,2015-05-29 02:34:50,38
814572,2015-09-17 08:23:12,66
760372,2015-08-02 21:43:26,70
513382,2015-09-06 04:42:53,49
620313,2015-09-22 02:00:47,32
106451,2015-06-27 17:31:29,45
42928,2015-01-05 13:17:56,62
264394,2015-07-06 17:46:02,53
91128,2015-05-13 20:49:04,51
588599,2015-02-23 04:04:58,49
328578,2015-08-04 12:47:50,56
812301,2015-07-12 04:52:10,53
579517,2015-05-01 18:38:31,31
897189,2015-05-17 08:40:41,53
372190,2015-06-28 15:45:01,57
26226,2015-06-08 11:52:52,77
825845,2015-07-30 08:19:07,63
215515,2015-01-20 19:57:29,79
514457,2015-02-15 07:40:44,53
865687,2015-03-16 17:06:25,91
132646,2015-08-28 12:07:08,56
585384,2015-06-13 22:55:37,78
620235,2015-04-24 09:06:31,41
665522,2015-09-21 07:28:28,56
641896,2015-06-29 15:45:10,46
159143,2015-07-09 02:01:52,26
325826,2015-06-12 06:38:20,50
904669,2015-05-14 19:44:22,37
96141,2015-06-24 23:53:30,45
533057,2015-05-10 13:15:58,52
830619,2015-07-23 20:26:37,53
786901,2015-04-22 17:24:41,47
174463,2015-01-17 08:54:35,43
471620,2015-08-30 17:39:48,61
852626,2015-04-25 22:10:23,36
123232,2015-09-22 18:25:02,62
479207,2015-05-28 21:06:53,58
114969,2015-07-27 19:18:49,55
830619,2015-09-23 06:26:57,56
395600,2015-06-24 21:35:28,67
504061,2015-02-14 10:32:41,50
897915,2015-08-13 01:34:25,36
918580,2015-03-21 00:17:30,55
335093,2015-08-31 06:15:44,39
986139,2015-03-28 01:24:42,43
895443,2015-06-27 18:41:30,42
85489,2015-05-23 21:57:22,48
511065,2015-07-09 10:07:26,48
260925,2015-07-18 18:03:45,39
866114,2015-03-16 18:30:23,62
771066,2015-03-08 21:15:11,34
105463,2015-08-22 21:00:27,63
201222,2015-01-20 04:03:38,19
41668,2015-08-19 18:13:48,47
758160,2015-05-18 00:08:37,39
222487,2015-04-16 17:32:45,49
798320,2015-03-11 07:33:59,44
619209,2015-02-25 03:49:33,52
431120,2015-02-09 07:07:26,37
444982,2015-09-27 02:47:23,48
758815,2015-08-22 01:43:21,41
554494,2015-02-18 23:13:18,54
726762,2015-08-03 10:17:04,62
528307,2015-04-15 08:15:23,78
92784,2015-05-20 02:14:48,44
354446,2015-09-20 11:50:03,39
143832,2015-04-26 08:55:01,61
314473,2015-06-01 20:37:08,55
752504,2015-07-30 18:22:39,60
285189,2015-04-02 15:51:36,57
198270,2015-06-27 05:19:46,62
982651,2015-08-15 16:15:33,37
561715,2015-04-10 05:39:26,39
865477,2015-03-16 16:59:21,42
154163,2015-01-15 08:34:58,66
394792,2015-09-16 19:55:14,56
198784,2015-06-30 13:27:20,34
45939,2015-05-23 03:35:38,46
780979,2015-05-30 16:04:18,50
52493,2015-05-30 09:07:42,67
619,2015-06-14 08:50:14,41
513444,2015-07-02 08:29:32,63
439096,2015-05-26 00:30:06,49
918580,2015-06-08 13:15:54,51
336400,2015-07-21 19:08:18,38
703491,2015-03-03 11:16:40,51
709018,2015-07-14 02:13:47,69
693361,2015-03-02 19:30:02,58
253779,2015-01-24 12:15:20,26
242365,2015-05-31 12:11:57,67
779049,2015-03-09 07:02:49,63
195841,2015-05-10 04:29:02,60
894139,2015-07-18 19:32:57,72
941238,2015-06-18 05:13:44,44
729147,2015-07-20 15:39:57,31
100646,2015-09-04 14:59:21,46
961201,2015-08-23 10:46:27,48
586391,2015-09-22 13:50:46,62
143832,2015-06-08 01:30:13,41
245097,2015-05-20 15:01:08,44
117253,2015-09-22 20:05:55,35
812301,2015-08-09 11:42:23,50
327630,2015-06-23 23:11:08,49
288176,2015-04-18 03:13:16,50
710962,2015-06-13 01:44:39,42
427172,2015-05-17 15:20:47,44
984140,2015-06-24 00:48:56,41
410008,2015-09-02 15:39:37,40
680350,2015-08-12 16:23:19,42
28407,2015-01-04 06:36:20,55
384434,2015-02-05 13:46:31,33
